/net1 X,/net1 Y,/net09 X,/net09 Y,/o1 X,/o1 Y
6.430916993214718e-09,0,6.430916993214718e-09,2.852955434380493,6.430916993214718e-09,4.14507579170477
6.436917104009507e-09,0,6.436917104009507e-09,2.901805497884659,6.436917104009507e-09,4.059033699841949
6.443487950284193e-09,0,6.443487950284193e-09,2.953272210371286,6.443487950284193e-09,3.95548241821654
6.451115695333804e-09,0,6.451115695333804e-09,3.010029466575511,6.451115695333804e-09,3.822987030342189
6.459479333301019e-09,0,6.459479333301019e-09,3.068516509783291,6.459479333301019e-09,3.662882653599478
6.468376237019455e-09,0,6.468376237019455e-09,3.12654702790014,6.468376237019455e-09,3.476254032168915
6.477737314522142e-09,0,6.477737314522142e-09,3.183173351173092,6.477737314522142e-09,3.262780707460765
6.487483662542574e-09,0,6.487483662542574e-09,3.237609502807261,6.487483662542574e-09,3.023271036787116
6.497474006305942e-09,0,6.497474006305942e-09,3.288990793928908,6.497474006305942e-09,2.761204759653467
6.507360280659503e-09,0,6.507360280659503e-09,3.335828913493007,6.507360280659503e-09,2.487273232033862
6.516398229904385e-09,0,6.516398229904385e-09,3.375510858049565,6.516398229904385e-09,2.225972085707298
6.523612606159516e-09,0,6.523612606159516e-09,3.405267341759168,6.523612606159516e-09,2.011303110805
6.528928856123347e-09,0,6.528928856123347e-09,3.426225957435496,6.528928856123347e-09,1.850541206874585
6.533104960708651e-09,0,6.533104960708651e-09,3.442178116531555,6.533104960708651e-09,1.723398248547882
6.541457169879259e-09,0,6.541457169879259e-09,3.473053335995847,6.541457169879259e-09,1.472081338269719
6.550866282169278e-09,0,6.550866282169278e-09,3.505746980696391,6.550866282169278e-09,1.21055183929249
6.558258132072966e-09,0,6.558258132072966e-09,3.529439034852181,6.558258132072966e-09,1.0304457009423
6.566285429536824e-09,0,6.566285429536824e-09,3.555568173698366,6.566285429536824e-09,0.8622113687590921
6.573557133896313e-09,0,6.573557133896313e-09,3.581235095473629,6.573557133896313e-09,0.7331539253722433
6.579744096593165e-09,0,6.579744096593165e-09,3.605065965225513,6.579744096593165e-09,0.6393619515015205
6.585469616425644e-09,0,6.585469616425644e-09,3.628786745918623,6.585469616425644e-09,0.5643453928365466
6.590900481450902e-09,0,6.590900481450902e-09,3.652648887438062,6.590900481450902e-09,0.502468104339777
6.596291336799341e-09,0,6.596291336799341e-09,3.677471121092996,6.596291336799341e-09,0.4488820814269617
6.601742515773881e-09,0,6.601742515773881e-09,3.703522527944952,6.601742515773881e-09,0.4015997149422224
6.60735087764044e-09,0,6.60735087764044e-09,3.731110482676832,6.60735087764044e-09,0.3591994545801249
6.613180662013369e-09,0,6.613180662013369e-09,3.760409917409496,6.613180662013369e-09,0.3208620538774953
6.619292476918864e-09,0,6.619292476918864e-09,3.791579724752117,6.619292476918864e-09,0.2859852891739351
6.62573991664479e-09,0,6.62573991664479e-09,3.824732322829942,6.62573991664479e-09,0.2541387442158334
6.632573479931866e-09,0,6.632573479931866e-09,3.859943046257379,6.632573479931866e-09,0.2249912019446937
6.639837530907564e-09,0,6.639837530907564e-09,3.897227372149952,6.639837530907564e-09,0.1982914385181088
6.647565979056568e-09,0,6.647565979056568e-09,3.936515555017978,6.647565979056568e-09,0.1738542034316477
6.655773651271022e-09,0,6.655773651271022e-09,3.977612415065372,6.655773651271022e-09,0.1515582487383265
6.664444579691596e-09,0,6.664444579691596e-09,4.020153850538786,6.664444579691596e-09,0.1313458924513825
6.673521812673958e-09,0,6.673521812673958e-09,4.063588108235286,6.673521812673958e-09,0.1132136910892431
6.68291290446413e-09,0,6.68291290446413e-09,4.107247898379103,6.68291290446413e-09,0.09717698277069314
