/net8 X,/net8 Y,/net10 X,/net10 Y,/net7 X,/net7 Y,/net9 X,/net9 Y,/net3 X,/net3 Y
3.160054171621378e-08,2.497438033616961e-16,3.160054171621378e-08,5,3.160054171621378e-08,5,3.160054171621378e-08,-1.715749541562169e-16,3.160054171621378e-08,4.873321986893535
3.163533818383684e-08,-3.777784341058706e-16,3.163533818383684e-08,5,3.163533818383684e-08,5,3.163533818383684e-08,-1.731828690776757e-16,3.163533818383684e-08,4.88608460961349
3.167765198929079e-08,-3.081469241188028e-16,3.167765198929079e-08,5,3.167765198929079e-08,5,3.167765198929079e-08,-1.7513815373207e-16,3.167765198929079e-08,4.900097310407058
3.172970001485547e-08,1.42772820769172e-16,3.172970001485547e-08,5,3.172970001485547e-08,5,3.172970001485547e-08,-1.775432483479186e-16,3.172970001485547e-08,4.915187474971918
3.17944550028253e-08,3.781242302334748e-16,3.17944550028253e-08,5,3.17944550028253e-08,5,3.17944550028253e-08,-1.805355207966203e-16,3.17944550028253e-08,4.930998555637107
3.187587666801202e-08,1.616032897823662e-16,3.187587666801202e-08,5,3.187587666801202e-08,5,3.187587666801202e-08,-1.842979461029369e-16,3.187587666801202e-08,4.946934356873239
3.197910212540269e-08,-4.537587850924785e-17,3.197910212540269e-08,5,3.197910212540269e-08,5,3.197910212540269e-08,-1.89067905943679e-16,3.197910212540269e-08,4.962135668697695
3.211047098206591e-08,-1.996076057588241e-16,3.211047098206591e-08,5,3.211047098206591e-08,5,3.211047098206591e-08,-1.951383481231021e-16,3.211047098206591e-08,4.975556636601326
3.22774985099277e-08,-2.19137557048535e-16,3.22774985099277e-08,5,3.22774985099277e-08,5,3.22774985099277e-08,-2.028565469097877e-16,3.22774985099277e-08,4.986222185013911
3.248940271359016e-08,4.054889698783072e-17,3.248940271359016e-08,5,3.248940271359016e-08,5,3.248940271359016e-08,-2.126484583882704e-16,3.248940271359016e-08,4.993603286070372
3.275856103788715e-08,-5.907145510254287e-17,3.275856103788715e-08,5,3.275856103788715e-08,5,3.275856103788715e-08,-2.25086033665351e-16,3.275856103788715e-08,4.997843673933072
3.308718256401852e-08,5.590693178400925e-17,3.308718256401852e-08,5,3.308718256401852e-08,5,3.308718256401852e-08,-2.402713524861105e-16,3.308718256401852e-08,4.999607607101163
3.350359196322503e-08,-3.129102442192404e-16,3.350359196322503e-08,5,3.350359196322503e-08,5,3.350359196322503e-08,-2.595132736073647e-16,3.350359196322503e-08,5.000034085292446
3.406555394415033e-08,5.388962454401379e-17,3.406555394415033e-08,5,3.406555394415033e-08,5,3.406555394415033e-08,-2.854810546551633e-16,3.406555394415033e-08,4.999949147651051
3.480285532305231e-08,2.650867100832035e-16,3.480285532305231e-08,5,3.480285532305231e-08,5,3.480285532305231e-08,-3.195511188428764e-16,3.480285532305231e-08,4.999823755415782
3.561085532305231e-08,1.445494387112877e-16,3.561085532305231e-08,5,3.561085532305231e-08,5,3.561085532305231e-08,-3.568881056304035e-16,3.561085532305231e-08,4.999800353789223
3.64e-08,-3.284800296967039e-16,3.64e-08,5,3.64e-08,5,3.64e-08,-3.933538040873462e-16,3.64e-08,4.999824175800139
3.640625e-08,0.3124999999999819,3.640625e-08,5,3.640625e-08,5,3.640625e-08,-3.93642611225015e-16,3.640625e-08,5.019385190408145
3.64127013502972e-08,0.6350675148596679,3.64127013502972e-08,5,3.64127013502972e-08,5,3.64127013502972e-08,-3.939407225871641e-16,3.64127013502972e-08,5.039518540722772
3.642560405089158e-08,1.28020254457904,3.642560405089158e-08,5,3.642560405089158e-08,5,3.642560405089158e-08,-3.945369453114629e-16,3.642560405089158e-08,5.079345282442359
3.642823035044321e-08,1.411517522160547,3.642823035044321e-08,5,3.642823035044321e-08,5,3.642823035044321e-08,-3.946583043604499e-16,3.642823035044321e-08,5.087366892631769
3.643166030593161e-08,1.58301529658023,3.643166030593161e-08,5,3.643166030593161e-08,5,3.643166030593161e-08,-3.948167996607598e-16,3.643166030593161e-08,5.097786403120352
3.643519396113288e-08,1.759698056643778,3.643519396113288e-08,5,3.643519396113288e-08,5,3.643519396113288e-08,-3.949800868358299e-16,3.643519396113288e-08,5.108447395534568
3.643939912618095e-08,1.969956309047576,3.643939912618095e-08,5,3.643939912618095e-08,5,3.643939912618095e-08,-3.951744039047836e-16,3.643939912618095e-08,5.121032385511539
3.644457765388075e-08,2.228882694037337,3.644457765388075e-08,5,3.644457765388075e-08,5,3.644457765388075e-08,-3.954136992267548e-16,3.644457765388075e-08,5.136406550986679
3.644748734429771e-08,2.374367214885494,3.644748734429771e-08,5,3.644748734429771e-08,5,3.644748734429771e-08,-3.955481535244873e-16,3.644748734429771e-08,5.145289724910629
3.64507556237978e-08,2.537781189889994,3.64507556237978e-08,5,3.64507556237978e-08,5,3.64507556237978e-08,-3.956991779160916e-16,3.64507556237978e-08,5.155939070172988
3.645341507563833e-08,2.670753781916562,3.645341507563833e-08,5,3.645341507563833e-08,5,3.645341507563833e-08,-3.958220689039056e-16,3.645341507563833e-08,5.164516590074489
3.645609753417641e-08,2.804876708820453,3.645609753417641e-08,5,3.645609753417641e-08,5,3.645609753417641e-08,-3.959460230114741e-16,3.645609753417641e-08,5.172784357947934
3.646146245125257e-08,3.073122562628236,3.646146245125257e-08,5,3.646146245125257e-08,5,3.646146245125257e-08,-3.961939312266116e-16,3.646146245125257e-08,5.187301519348629
3.646593130306454e-08,3.296565153226978,3.646593130306454e-08,5,3.646593130306454e-08,5,3.646593130306454e-08,-3.964004330346916e-16,3.646593130306454e-08,5.196728859914034
3.647042609544585e-08,3.52130477229228,3.647042609544585e-08,5,3.647042609544585e-08,5,3.647042609544585e-08,-3.96608133534225e-16,3.647042609544585e-08,5.20324571721315
3.64753196736398e-08,3.765983681989727,3.64753196736398e-08,5,3.64753196736398e-08,5,3.64753196736398e-08,-3.968342615840148e-16,3.64753196736398e-08,5.206526330946843
3.648054132158486e-08,4.027066079242698,3.648054132158486e-08,5,3.648054132158486e-08,5,3.648054132158486e-08,-3.970755494555295e-16,3.648054132158486e-08,5.205337372829717
3.648563685886753e-08,4.281842943376333,3.648563685886753e-08,5,3.648563685886753e-08,5,3.648563685886753e-08,-3.973110098615353e-16,3.648563685886753e-08,5.199185220724804
3.648952053288429e-08,4.476026644214183,3.648952053288429e-08,5,3.648952053288429e-08,5,3.648952053288429e-08,-3.97490471105768e-16,3.648952053288429e-08,5.187774582742248
3.649311212349167e-08,4.655606174583387,3.649311212349167e-08,5,3.649311212349167e-08,5,3.649311212349167e-08,-3.976564354262534e-16,3.649311212349167e-08,5.173133058301645
3.649655606174583e-08,4.82780308729153,3.649655606174583e-08,5,3.649655606174583e-08,5,3.649655606174583e-08,-3.978155768581784e-16,3.649655606174583e-08,5.15754236214462
3.65e-08,5,3.65e-08,5,3.65e-08,5,3.65e-08,-3.979747182901043e-16,3.65e-08,5.140745761953197
3.650088221333358e-08,5,3.650088221333358e-08,5,3.650088221333358e-08,5,3.650088221333358e-08,-3.980154846113357e-16,3.650088221333358e-08,5.134943977584349
3.650166036424713e-08,5,3.650166036424713e-08,5,3.650166036424713e-08,5,3.650166036424713e-08,-3.980514422974195e-16,3.650166036424713e-08,5.129761287824618
3.650255304631563e-08,5,3.650255304631563e-08,5,3.650255304631563e-08,5,3.650255304631563e-08,-3.980926923699098e-16,3.650255304631563e-08,5.123718802529519
3.650433841045265e-08,5,3.650433841045265e-08,5,3.650433841045265e-08,5,3.650433841045265e-08,-3.981751925148895e-16,3.650433841045265e-08,5.111327483058189
3.650790913872669e-08,5,3.650790913872669e-08,5,3.650790913872669e-08,5,3.650790913872669e-08,-3.983401928048455e-16,3.650790913872669e-08,5.085515330157116
3.651192438455989e-08,5,3.651192438455989e-08,5,3.651192438455989e-08,5,3.651192438455989e-08,-3.985257338698202e-16,3.651192438455989e-08,5.055195215017592
3.651603533618081e-08,5,3.651603533618081e-08,5,3.651603533618081e-08,5,3.651603533618081e-08,-3.987156974171258e-16,3.651603533618081e-08,5.02308840161909
3.652051430906533e-08,5,3.652051430906533e-08,5,3.652051430906533e-08,5,3.652051430906533e-08,-3.989226669112622e-16,3.652051430906533e-08,4.987228211150293
3.652546458318274e-08,5,3.652546458318274e-08,5,3.652546458318274e-08,5,3.652546458318274e-08,-3.991514148309958e-16,3.652546458318274e-08,4.946845555159564
3.653107181909847e-08,5,3.653107181909847e-08,5,3.653107181909847e-08,5,3.653107181909847e-08,-3.994105203917598e-16,3.653107181909847e-08,4.90044535375164
3.653758399163832e-08,5,3.653758399163832e-08,5,3.653758399163832e-08,5,3.653758399163832e-08,-3.997114422974926e-16,3.653758399163832e-08,4.845948571587524
3.654531669261562e-08,5,3.654531669261562e-08,5,3.654531669261562e-08,5,3.654531669261562e-08,-4.000687637751077e-16,3.654531669261562e-08,4.780636568827716
3.655474507161339e-08,5,3.655474507161339e-08,5,3.655474507161339e-08,5,3.655474507161339e-08,-4.005044410791535e-16,3.655474507161339e-08,4.700346056334536
3.656664141192739e-08,5,3.656664141192739e-08,5,3.656664141192739e-08,5,3.656664141192739e-08,-4.010541607580953e-16,3.656664141192739e-08,4.598228995249332
3.658238444406662e-08,5,3.658238444406662e-08,5,3.658238444406662e-08,5,3.658238444406662e-08,-4.017816327657736e-16,3.658238444406662e-08,4.462181423629888
3.660475569833545e-08,5,3.660475569833545e-08,5,3.660475569833545e-08,5,3.660475569833545e-08,-4.028153892309168e-16,3.660475569833545e-08,4.276256571372302
3.662618990250384e-08,5,3.662618990250384e-08,5,3.662618990250384e-08,5,3.662618990250384e-08,-4.038058454147471e-16,3.662618990250384e-08,4.112394060514205
3.66514664156876e-08,5,3.66514664156876e-08,5,3.66514664156876e-08,5,3.66514664156876e-08,-4.049738514012276e-16,3.66514664156876e-08,3.922558154956491
3.667368279544552e-08,5,3.667368279544552e-08,5,3.667368279544552e-08,5,3.667368279544552e-08,-4.060004512475703e-16,3.667368279544552e-08,3.757449143277864
3.671811555496135e-08,5,3.671811555496135e-08,5,3.671811555496135e-08,5,3.671811555496135e-08,-4.080536509397398e-16,3.671811555496135e-08,3.432382870925355
3.673864211758278e-08,5,3.673864211758278e-08,5,3.673864211758278e-08,5,3.673864211758278e-08,-4.090021657856444e-16,3.673864211758278e-08,3.286619260533316
3.675374520057957e-08,5,3.675374520057957e-08,5,3.675374520057957e-08,5,3.675374520057957e-08,-4.097000662916214e-16,3.675374520057957e-08,3.182227541860659
3.676474638399302e-08,5,3.676474638399302e-08,5,3.676474638399302e-08,5,3.676474638399302e-08,-4.10208421537465e-16,3.676474638399302e-08,3.107680561826957
3.677524104728838e-08,5,3.677524104728838e-08,5,3.677524104728838e-08,5,3.677524104728838e-08,-4.106933709232378e-16,3.677524104728838e-08,3.038022223545652
3.678803364257765e-08,5,3.678803364257765e-08,5,3.678803364257765e-08,5,3.678803364257765e-08,-4.112845057746212e-16,3.678803364257765e-08,2.955344894042841
3.680296905287404e-08,5,3.680296905287404e-08,5,3.680296905287404e-08,5,3.680296905287404e-08,-4.11974658268728e-16,3.680296905287404e-08,2.862169703404462
3.68141763902159e-08,5,3.68141763902159e-08,5,3.68141763902159e-08,5,3.68141763902159e-08,-4.124925397105186e-16,3.68141763902159e-08,2.794564734031378
3.682801752344139e-08,5,3.682801752344139e-08,5,3.682801752344139e-08,5,3.682801752344139e-08,-4.131321266000271e-16,3.682801752344139e-08,2.713374343115122
3.683833056579624e-08,5,3.683833056579624e-08,5,3.683833056579624e-08,5,3.683833056579624e-08,-4.136086834377552e-16,3.683833056579624e-08,2.654202069585252
3.684809854029162e-08,5,3.684809854029162e-08,5,3.684809854029162e-08,5,3.684809854029162e-08,-4.140600531573793e-16,3.684809854029162e-08,2.598878134999056
3.686184537210661e-08,5,3.686184537210661e-08,5,3.686184537210661e-08,5,3.686184537210661e-08,-4.146952824594662e-16,3.686184537210661e-08,2.521763290643034
3.688204313580228e-08,5,3.688204313580228e-08,5,3.688204313580228e-08,5,3.688204313580228e-08,-4.156286037881318e-16,3.688204313580228e-08,2.409594106710852
3.690043421839645e-08,5,3.690043421839645e-08,5,3.690043421839645e-08,5,3.690043421839645e-08,-4.164784399332892e-16,3.690043421839645e-08,2.31014743632555
3.691677906467987e-08,5,3.691677906467987e-08,5,3.691677906467987e-08,5,3.691677906467987e-08,-4.172337212543192e-16,3.691677906467987e-08,2.226313621833616
3.693729200362857e-08,5,3.693729200362857e-08,5,3.693729200362857e-08,5,3.693729200362857e-08,-4.181816065605867e-16,3.693729200362857e-08,2.12821255419931
3.696448673446009e-08,5,3.696448673446009e-08,5,3.696448673446009e-08,5,3.696448673446009e-08,-4.194382517357611e-16,3.696448673446009e-08,2.00954659021104
3.698720549238788e-08,5,3.698720549238788e-08,5,3.698720549238788e-08,5,3.698720549238788e-08,-4.204880660438153e-16,3.698720549238788e-08,1.918922124301806
3.700649755654927e-08,5,3.700649755654927e-08,5,3.700649755654927e-08,5,3.700649755654927e-08,-4.213795357733553e-16,3.700649755654927e-08,1.84672126529624
3.702428265335603e-08,5,3.702428265335603e-08,5,3.702428265335603e-08,5,3.702428265335603e-08,-4.222013698345191e-16,3.702428265335603e-08,1.782805833782766
3.70401279920747e-08,5,3.70401279920747e-08,5,3.70401279920747e-08,5,3.70401279920747e-08,-4.229335693389438e-16,3.70401279920747e-08,1.727499183646158
3.705288665397442e-08,5,3.705288665397442e-08,5,3.705288665397442e-08,5,3.705288665397442e-08,-4.235231361563512e-16,3.705288665397442e-08,1.685985913678742
3.706412958864321e-08,5,3.706412958864321e-08,5,3.706412958864321e-08,5,3.706412958864321e-08,-4.240426625191085e-16,3.706412958864321e-08,1.651292971536309
3.707915850591233e-08,5,3.707915850591233e-08,5,3.707915850591233e-08,5,3.707915850591233e-08,-4.247371358887646e-16,3.707915850591233e-08,1.604547981611976
3.709937514288135e-08,5,3.709937514288135e-08,5,3.709937514288135e-08,5,3.709937514288135e-08,-4.256713293336914e-16,3.709937514288135e-08,1.538545943654831
3.711656609191455e-08,5,3.711656609191455e-08,5,3.711656609191455e-08,5,3.711656609191455e-08,-4.264657083355648e-16,3.711656609191455e-08,1.479559924943085
3.713330274567574e-08,5,3.713330274567574e-08,5,3.713330274567574e-08,5,3.713330274567574e-08,-4.272390947426892e-16,3.713330274567574e-08,1.42050979236794
3.715120431217446e-08,5,3.715120431217446e-08,5,3.715120431217446e-08,5,3.715120431217446e-08,-4.280663107675965e-16,3.715120431217446e-08,1.356713308183131
3.717046433731221e-08,5,3.717046433731221e-08,5,3.717046433731221e-08,5,3.717046433731221e-08,-4.28956300000272e-16,3.717046433731221e-08,1.288424409216101
3.719182106638971e-08,5,3.719182106638971e-08,5,3.719182106638971e-08,5,3.719182106638971e-08,-4.299431761224661e-16,3.719182106638971e-08,1.214130488098373
3.721609057790375e-08,5,3.721609057790375e-08,5,3.721609057790375e-08,5,3.721609057790375e-08,-4.310646494210967e-16,3.721609057790375e-08,1.132423771588152
3.724430021847894e-08,5,3.724430021847894e-08,5,3.724430021847894e-08,5,3.724430021847894e-08,-4.323681927019185e-16,3.724430021847894e-08,1.041767030610925
3.727816622397585e-08,5,3.727816622397585e-08,5,3.727816622397585e-08,5,3.727816622397585e-08,-4.339331117509957e-16,3.727816622397585e-08,0.9390126145064366
3.732056033835097e-08,5,3.732056033835097e-08,5,3.732056033835097e-08,5,3.732056033835097e-08,-4.35892107391679e-16,3.732056033835097e-08,0.8174840164201755
3.737022471787684e-08,5,3.737022471787684e-08,5,3.737022471787684e-08,5,3.737022471787684e-08,-4.381870557445252e-16,3.737022471787684e-08,0.6879961083045301
3.742116045774033e-08,5,3.742116045774033e-08,5,3.742116045774033e-08,5,3.742116045774033e-08,-4.405407525665435e-16,3.742116045774033e-08,0.5737528201535
3.747493594419905e-08,5,3.747493594419905e-08,5,3.747493594419905e-08,5,3.747493594419905e-08,-4.430256716404779e-16,3.747493594419905e-08,0.4723399923608418
3.75375623685537e-08,5,3.75375623685537e-08,5,3.75375623685537e-08,5,3.75375623685537e-08,4.422588347435094e-16,3.75375623685537e-08,0.3756967178394995
3.761950507714837e-08,5,3.761950507714837e-08,5,3.761950507714837e-08,5,3.761950507714837e-08,3.79401384198412e-16,3.761950507714837e-08,0.2773996272972512
3.76851853941555e-08,5,3.76851853941555e-08,5,3.76851853941555e-08,5,3.76851853941555e-08,2.17683093079105e-16,3.76851853941555e-08,0.2173068991861349
3.776360563599361e-08,5,3.776360563599361e-08,5,3.776360563599361e-08,5,3.776360563599361e-08,-1.05162756355114e-16,3.776360563599361e-08,0.1621384923332133
3.784917134426569e-08,5,3.784917134426569e-08,5,3.784917134426569e-08,5,3.784917134426569e-08,2.696323091137946e-16,3.784917134426569e-08,0.1175245012533708
3.793276836246001e-08,5,3.793276836246001e-08,5,3.793276836246001e-08,5,3.793276836246001e-08,-4.077989760977321e-16,3.793276836246001e-08,0.08571486285702366
3.80249040510218e-08,5,3.80249040510218e-08,5,3.80249040510218e-08,5,3.80249040510218e-08,3.152423606412046e-16,3.80249040510218e-08,0.0604192927775703
3.813157812120193e-08,5,3.813157812120193e-08,5,3.813157812120193e-08,5,3.813157812120193e-08,4.128571545225694e-16,3.813157812120193e-08,0.04010999919122054
3.825567895077788e-08,5,3.825567895077788e-08,5,3.825567895077788e-08,5,3.825567895077788e-08,4.159429016004793e-16,3.825567895077788e-08,0.02465156519874104
3.839894573105416e-08,5,3.839894573105416e-08,5,3.839894573105416e-08,5,3.839894573105416e-08,2.717447048224906e-16,3.839894573105416e-08,0.01377934675821112
3.856453598695743e-08,5,3.856453598695743e-08,5,3.856453598695743e-08,5,3.856453598695743e-08,-9.220813182896742e-17,3.856453598695743e-08,0.006760230434640345
3.87591137563999e-08,5,3.87591137563999e-08,5,3.87591137563999e-08,5,3.87591137563999e-08,9.79703418959293e-17,3.87591137563999e-08,0.002654986186881945
3.899340262175346e-08,5,3.899340262175346e-08,5,3.899340262175346e-08,5,3.899340262175346e-08,3.246207936681604e-16,3.899340262175346e-08,0.0005866938962970918
3.928513245599268e-08,5,3.928513245599268e-08,5,3.928513245599268e-08,5,3.928513245599268e-08,-2.849146182298641e-16,3.928513245599268e-08,-0.000198337379589316
3.966537266438456e-08,5,3.966537266438456e-08,5,3.966537266438456e-08,5,3.966537266438456e-08,1.003425975003498e-16,3.966537266438456e-08,-0.000301407741283261
4.019452210456042e-08,5,4.019452210456042e-08,5,4.019452210456042e-08,5,4.019452210456042e-08,1.93718648726342e-16,4.019452210456042e-08,-0.0001589266726723022
4.064726105228021e-08,5,4.064726105228021e-08,5,4.064726105228021e-08,5,4.064726105228021e-08,-1.35409703849961e-16,4.064726105228021e-08,-5.622486654279863e-05
4.11e-08,5,4.11e-08,5,4.11e-08,5,4.11e-08,4.644965579644714e-17,4.11e-08,-1.037735985824477e-05
4.110625e-08,5,4.110625e-08,5,4.110625e-08,5,4.110625e-08,0.3125000000000231,4.110625e-08,0.0006376686600854036
4.11127013502972e-08,5,4.11127013502972e-08,5,4.11127013502972e-08,5,4.11127013502972e-08,0.6350675148597097,4.11127013502972e-08,0.001769973821315871
4.111873081864526e-08,5,4.111873081864526e-08,5,4.111873081864526e-08,5,4.111873081864526e-08,0.9365409322627546,4.111873081864526e-08,0.003331031207220561
4.112559512934306e-08,5,4.112559512934306e-08,5,4.112559512934306e-08,5,4.112559512934306e-08,1.279756467152948,4.112559512934306e-08,0.006272983445489904
4.11304512669702e-08,5,4.11304512669702e-08,5,4.11304512669702e-08,5,4.11304512669702e-08,1.522563348509797,4.11304512669702e-08,0.009244172735260866
4.113406054457223e-08,5,4.113406054457223e-08,5,4.113406054457223e-08,5,4.113406054457223e-08,1.703027228611179,4.113406054457223e-08,0.01178344125897199
4.114127909977628e-08,5,4.114127909977628e-08,5,4.114127909977628e-08,5,4.114127909977628e-08,2.063954988813944,4.114127909977628e-08,0.01711825675320405
4.114920498960596e-08,5,4.114920498960596e-08,5,4.114920498960596e-08,5,4.114920498960596e-08,2.460249480297565,4.114920498960596e-08,0.02284346141778752
4.115738197877818e-08,5,4.115738197877818e-08,5,4.115738197877818e-08,5,4.115738197877818e-08,2.869098938908979,4.115738197877818e-08,0.0282666580380012
4.116679425687772e-08,5,4.116679425687772e-08,5,4.116679425687772e-08,5,4.116679425687772e-08,3.339712843886011,4.116679425687772e-08,0.03375028330746757
4.117835384516352e-08,5,4.117835384516352e-08,5,4.117835384516352e-08,5,4.117835384516352e-08,3.917692258175579,4.117835384516352e-08,0.03944073456414756
4.118917692258176e-08,5,4.118917692258176e-08,5,4.118917692258176e-08,5,4.118917692258176e-08,4.458846129087977,4.118917692258176e-08,0.04388319508127842
4.12e-08,5,4.12e-08,5,4.12e-08,5,4.12e-08,5,4.12e-08,0.04760811016165756
4.120113570414986e-08,5,4.120113570414986e-08,5,4.120113570414986e-08,5,4.120113570414986e-08,5,4.120113570414986e-08,0.04798856370238952
4.120234727477844e-08,5,4.120234727477844e-08,5,4.120234727477844e-08,5,4.120234727477844e-08,5,4.120234727477844e-08,0.04830429788149795
4.120412181965975e-08,5,4.120412181965975e-08,5,4.120412181965975e-08,5,4.120412181965975e-08,5,4.120412181965975e-08,0.04857105279114188
4.120767090942238e-08,5,4.120767090942238e-08,5,4.120767090942238e-08,5,4.120767090942238e-08,5,4.120767090942238e-08,0.0485504441266174
4.121273244720613e-08,5,4.121273244720613e-08,5,4.121273244720613e-08,5,4.121273244720613e-08,5,4.121273244720613e-08,0.04761498912117551
4.121766230614875e-08,5,4.121766230614875e-08,5,4.121766230614875e-08,5,4.121766230614875e-08,5,4.121766230614875e-08,0.04615618999263062
4.122357546170408e-08,5,4.122357546170408e-08,5,4.122357546170408e-08,5,4.122357546170408e-08,5,4.122357546170408e-08,0.04417566464644074
4.123044145598027e-08,5,4.123044145598027e-08,5,4.123044145598027e-08,5,4.123044145598027e-08,5,4.123044145598027e-08,0.04182739987717742
4.123838907586571e-08,5,4.123838907586571e-08,5,4.123838907586571e-08,5,4.123838907586571e-08,5,4.123838907586571e-08,0.039217550737616
4.124885728993787e-08,5,4.124885728993787e-08,5,4.124885728993787e-08,5,4.124885728993787e-08,5,4.124885728993787e-08,0.0360314650393272
4.126379678325974e-08,5,4.126379678325974e-08,5,4.126379678325974e-08,5,4.126379678325974e-08,5,4.126379678325974e-08,0.03196269543855628
4.12882254453443e-08,5,4.12882254453443e-08,5,4.12882254453443e-08,5,4.12882254453443e-08,5,4.12882254453443e-08,0.02632159263371065
4.133708276951343e-08,5,4.133708276951343e-08,5,4.133708276951343e-08,5,4.133708276951343e-08,5,4.133708276951343e-08,0.01780431187927758
4.14e-08,5,4.14e-08,5,4.14e-08,5,4.14e-08,5,4.14e-08,0.01059036847840601
4.14015625e-08,4.921874999999829,4.14015625e-08,4.921874999999829,4.14015625e-08,4.921874999999829,4.14015625e-08,5,4.14015625e-08,0.0007204092173679306
4.140386285357999e-08,4.806857321000529,4.140386285357999e-08,4.806857321000529,4.140386285357999e-08,4.806857321000529,4.140386285357999e-08,5,4.140386285357999e-08,-0.01438080568968264
4.140846356073996e-08,4.576821963001931,4.140846356073996e-08,4.576821963001931,4.140846356073996e-08,4.576821963001931,4.140846356073996e-08,5,4.140846356073996e-08,-0.0480107967835426
4.141306804905765e-08,4.346597547117488,4.141306804905765e-08,4.346597547117488,4.141306804905765e-08,4.346597547117488,4.141306804905765e-08,5,4.141306804905765e-08,-0.08202681223692984
4.141693193020515e-08,4.153403489742445,4.141693193020515e-08,4.153403489742445,4.141693193020515e-08,4.153403489742445,4.141693193020515e-08,5,4.141693193020515e-08,-0.1083343212930685
4.142139118699799e-08,3.930440650100287,4.142139118699799e-08,3.930440650100287,4.142139118699799e-08,3.930440650100287,4.142139118699799e-08,5,4.142139118699799e-08,-0.1355093596051953
4.142687055406229e-08,3.656472296885712,4.142687055406229e-08,3.656472296885712,4.142687055406229e-08,3.656472296885712,4.142687055406229e-08,5,4.142687055406229e-08,-0.1637942313323058
4.143389546411118e-08,3.305226794440774,4.143389546411118e-08,3.305226794440774,4.143389546411118e-08,3.305226794440774,4.143389546411118e-08,5,4.143389546411118e-08,-0.1920519971387501
4.144319238957684e-08,2.840380521157986,4.144319238957684e-08,2.840380521157986,4.144319238957684e-08,2.840380521157986,4.144319238957684e-08,5,4.144319238957684e-08,-0.2166357344862879
4.145492878080316e-08,2.253560959842187,4.145492878080316e-08,2.253560959842187,4.145492878080316e-08,2.253560959842187,4.145492878080316e-08,5,4.145492878080316e-08,-0.22876290642673
4.146762235137446e-08,1.618882431276897,4.146762235137446e-08,1.618882431276897,4.146762235137446e-08,1.618882431276897,4.146762235137446e-08,5,4.146762235137446e-08,-0.220141341752637
4.147886664146294e-08,1.05666792685291,4.147886664146294e-08,1.05666792685291,4.147886664146294e-08,1.05666792685291,4.147886664146294e-08,5,4.147886664146294e-08,-0.1926971559417631
4.14882546573984e-08,0.5872671300800421,4.14882546573984e-08,0.5872671300800421,4.14882546573984e-08,0.5872671300800421,4.14882546573984e-08,5,4.14882546573984e-08,-0.1470719191926289
4.14941273286992e-08,0.2936335650399987,4.14941273286992e-08,0.2936335650399987,4.14941273286992e-08,0.2936335650399987,4.14941273286992e-08,5,4.14941273286992e-08,-0.1032297798155969
4.14970636643496e-08,0.1468167825199772,4.14970636643496e-08,0.1468167825199772,4.14970636643496e-08,0.1468167825199772,4.14970636643496e-08,5,4.14970636643496e-08,-0.07845096502011439
4.15e-08,1.665334536937735e-16,4.15e-08,1.665334536937735e-16,4.15e-08,1.665334536937735e-16,4.15e-08,5,4.15e-08,-0.05125061976115675
4.150079798195172e-08,-1.249000902703301e-16,4.150079798195172e-08,-1.249000902703301e-16,4.150079798195172e-08,-1.249000902703301e-16,4.150079798195172e-08,5,4.150079798195172e-08,-0.03942761139554569
4.15015132207927e-08,-1.474514954580286e-16,4.15015132207927e-08,-1.474514954580286e-16,4.15015132207927e-08,-1.474514954580286e-16,4.15015132207927e-08,5,4.15015132207927e-08,-0.02884801250741794
4.150232746785419e-08,1.014964539069259e-16,4.150232746785419e-08,1.014964539069259e-16,4.150232746785419e-08,1.014964539069259e-16,4.150232746785419e-08,5,4.150232746785419e-08,-0.01684843330881518
4.150395596197716e-08,-2.997701238912985e-16,4.150395596197716e-08,-2.997701238912985e-16,4.150395596197716e-08,-2.997701238912985e-16,4.150395596197716e-08,5,4.150395596197716e-08,0.006980084122818858
4.15072129502231e-08,-2.580610870996542e-16,4.15072129502231e-08,-2.580610870996542e-16,4.15072129502231e-08,-2.580610870996542e-16,4.15072129502231e-08,5,4.15072129502231e-08,0.05393892460475898
4.151108490857403e-08,3.678788166838993e-16,4.151108490857403e-08,3.678788166838993e-16,4.151108490857403e-08,3.678788166838993e-16,4.151108490857403e-08,5,4.151108490857403e-08,0.1085869207381794
4.15160011954204e-08,2.884275430737932e-16,4.15160011954204e-08,2.884275430737932e-16,4.15160011954204e-08,2.884275430737932e-16,4.15160011954204e-08,5,4.15160011954204e-08,0.1762793694885428
4.15224622169039e-08,-4.15184999374247e-16,4.15224622169039e-08,-4.15184999374247e-16,4.15224622169039e-08,-4.15184999374247e-16,4.15224622169039e-08,5,4.15224622169039e-08,0.2627294080235049
4.153056920366191e-08,4.037954641519639e-16,4.153056920366191e-08,4.037954641519639e-16,4.153056920366191e-08,4.037954641519639e-16,4.153056920366191e-08,5,4.153056920366191e-08,0.3678512143361234
4.153971077625144e-08,4.670653382363105e-17,4.153971077625144e-08,4.670653382363105e-17,4.153971077625144e-08,4.670653382363105e-17,4.153971077625144e-08,5,4.153971077625144e-08,0.4828074019203537
4.155037818129347e-08,-3.097786684752813e-16,4.155037818129347e-08,-3.097786684752813e-16,4.155037818129347e-08,-3.097786684752813e-16,4.155037818129347e-08,5,4.155037818129347e-08,0.6132790593149291
